"country_name","country_code","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031"
"spain","esp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.02452770518237,-2.39127814485315,-5.47555407350402,-4.71350381325604,-5.38816464030258,-6.79810566938685,-5.92854377345126,-3.27748213308308,-3.4009100084577,-2.98908305623546,-3.90030657563851,-4.57893227222441,-4.26460057725442,-6.88978146834371,-6.31495967369072,-6.79334896221475,-5.86588294003837,-3.8591751754915,-2.62690371319698,-1.24016786449881,-1.16126621255804,-0.454948798644141,-0.31664141360251,-0.374867787158816,-0.0951097540982653,1.23054943207897,2.12164270589546,1.8827125835583,-4.56036863376818,-11.2373833866112,-9.48739491897562,-9.69467291730998,-11.4965384897545,-7.49162483961422,-6.07315662270237,-5.2648669134367,-4.26486263621282,-3.0963467416053,-2.57565108935589,-3.04025651865264,-10.0245834713349,-6.65833518147691,-4.58657584367048,-3.34011901765368,-3.2155827212685,-2.49581319054499,-2.06727565633006,-2.2644020670388,-2.17099120776625,-2.15842857895808,-2.15479195438708,-2.15330986249555
"estonia, republic of","est",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.256884230758379,-0.930814294958138,2.97927904126689,0.647794651850315,-3.41969707646762,-0.112268131124466,0.399109641720853,0.293444483351779,1.66533717782209,2.28593472957027,1.06509367191253,2.70627116620834,2.50340388095226,-2.92186152890802,-3.42841428363196,-1.08789608567769,0.085724107118325,-0.855918206668377,-0.664320367704192,0.415270421957047,-0.24241476681854,-0.618330061435957,-1.06589930223272,-1.14638371797471,-0.109401076002228,-5.42410963240974,-2.56931302301729,-1.07889147743598,-3.0665823282513,-1.5404712185757,-1.33140302764025,-4.47035058391489,-4.54738530443521,-4.22683079396231,-3.59775666163029,-3.61536174976365,-3.58302185586955
"ethiopia, the federal democratic republic of","eth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.56333387539374,-2.19479783049705,-3.59896307598557,-7.59036095024245,-3.69187577463974,-4.71135269473925,-3.98268252885188,-3.54414147208308,-3.48279882799557,-4.33005134971281,-6.86064596170135,-6.00002516221496,-4.9224962657758,-4.12189659587806,-5.386154761715,-2.75696736419578,-3.927985343985,-1.76413209988372,-3.64526290311778,-8.53867774673002,-8.88036365970401,-3.76040044411523,-5.76423050356291,-5.59200354942759,-2.65127861505147,-4.12228971990869,-3.78792074487275,-3.56743510213281,-2.88235006376633,-0.932116784528547,-1.32075133057146,-1.60712779449919,-1.1719387866829,-1.9305311617141,-2.58229115168146,-1.94706700539578,-2.30045426331562,-3.24336951265027,-3.02906944516134,-2.53341252610859,-2.76430679472412,-2.76705497246396,-4.15872787800318,-2.5992146195765,-1.9887866432241,-1.18766524990517,-1.75657963537571,-1.02563341569399,-1.6868499446653,-1.49239066433161,-1.48619309479721,-1.52503348353901
"finland","fin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88541110595979,2.88033880368004,4.77876515446818,2.40096030302797,0.358663977006717,2.66792045833622,2.55326904732094,3.34460008293084,0.71860271512422,4.8715169436423,7.13822943801535,6.63334978190901,0.30083446248124,-4.88091464951655,-8.09234517835124,-6.40680729325916,-5.97639506774737,-3.37036782803966,-1.32534036329493,1.53697968131129,1.59589559296387,6.72942970686141,4.89167640530243,3.97466990029642,2.33992907707924,2.15760263573998,2.58887687804404,3.92511902626966,5.11549831871228,4.18011562240995,-2.48383635513247,-2.57458264016965,-1.01287597075713,-2.15492718761541,-2.52190449982064,-2.9948264555148,-2.42682880414098,-1.70130309618621,-0.629266686247808,-0.871908755740497,-0.932843642827795,-5.53414527871668,-2.69251177823158,-0.179232344486821,-2.89408618889764,-4.4040972053639,-3.87935665167623,-4.78832351332458,-4.24961994182664,-4.05048011563669,-3.82762530895502,-3.6778053978661,-3.71041923832769
"fiji, republic of","fji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.24553421177985,-1.89970052314118,-0.195154144389308,0.779371776988915,-3.45609836088145,-4.50455669585939,5.39695983618898,1.1666927674925,-1.32952692699123,-4.50141480979055,-3.68026765836256,-3.45751581165769,-0.981571576966724,-1.1786419708472,-0.757412505735656,0.357421734386382,1.55872783058411,-2.76433781351754,-1.29499868664544,-0.719477772541857,-0.682862285228032,-0.078783978319808,-3.48385402553465,-3.90689405287756,-5.69866251314345,-2.2848791721751,-4.82223536298007,-3.65199156020583,-8.34318756304178,-14.2224062104291,-12.2746756476985,-7.15329684561715,-3.435239360398,-2.46184866580768,-6.37381557249883,-5.06063957356254,-3.84800984766633,-2.7274875238499,-2.26614375526961,-1.75814719664336
"france","fra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.756633647433261,-1.23908779299003,-1.65291039635667,-2.59417212980893,-2.77491701238881,-2.99798688070567,-3.23377165234423,-2.02846882849428,-2.57247533316702,-1.80173812095251,-2.45425417275318,-2.88660393615636,-4.64155590311897,-6.39703076824113,-5.46050163688446,-5.10530547815871,-3.89426724213977,-3.70781960332457,-2.39011882779551,-1.54501887971742,-1.31613683452583,-1.41568593875709,-3.17509646271692,-4.09485715765084,-3.55480900980362,-3.50494992190905,-2.6555385881309,-2.99028936836,-3.50098492462312,-7.3831876601372,-7.15898450709517,-5.29938544454526,-5.16854723512621,-4.93568992318257,-4.57135587373179,-3.88721369381876,-3.76271552487007,-3.36491422671829,-2.32167186119507,-2.39168787853994,-8.93023091297154,-6.58367163695894,-4.73740173783165,-5.43960596493894,-5.78803238110821,-5.11258196091295,-4.9406517944944,-4.78914031319479,-4.26016415413144,-3.80859467634656,-3.35604272056357,-2.89454742519596
"micronesia, federated states of","fsm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.450697254244422,2.33744698539772,2.62099223369629,-3.26939910325735,-5.17549041955923,-3.48475392025715,-5.46305582864334,7.20470050143759,2.61758663892121,-15.5523514557886,-5.63144148866608,-5.44494632574315,-3.54832594229714,-1.55344864586242,1.80422213357451,0.395907016190177,-0.608221337826053,0.84449089046426,2.80613724820503,11.004029845998,10.3929632256483,7.14053176646044,14.3271502354567,24.3869956095918,19.3381397829223,6.20060834886184,4.23670055746978,16.7516407070796,-1.8226217815653,1.70144856540831,0.398598762677364,0.391324063004214,-0.258107779769751,-0.644643292498444,-0.848804708964238,-0.931664746806812,-1.19383265643008
"world","g001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.65949073834052,-3.38523170659453,-4.31422011212919,-4.20402747641762,-4.61461548887313,-3.24978130982808,-2.27959558078167,-3.75934353389569,-2.48241290561145,-1.89684774101612,-1.90755408845074,-3.43822487799452,-3.67894796321613,-2.75409517195414,-1.69607869068419,-0.758626272460709,-0.706640380729074,-2.17609242329399,-7.05571865193044,-5.73363164978399,-4.245688849378,-3.73833776040499,-2.87792382798959,-2.7725581856803,-3.1202091192745,-3.28043303851249,-2.96825359641291,-2.82289225657967,-3.52270199453696,-9.50603001462201,-6.30981748460101,-3.70232141088174,-5.02711454155992,-5.08836770574544,-4.99567786637158,-5.20182858261065,-5.11920399490258,-5.05887481139575,-4.89171244300681,-4.85409993743047,-4.82935055291127
"advanced economies","g110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.77567637977291,-3.58113765760692,-4.67389396754416,-4.51206136333123,-5.28683450772724,-3.7966327941171,-2.43590740266227,-3.78519711031786,-2.32149975379345,-2.13302057212093,-1.6568340096302,-3.46857731745809,-3.95134567216136,-3.22850537214804,-2.39949924658741,-1.37079425701983,-1.24741267526923,-3.48087148537828,-8.59368112417979,-7.60398958748704,-6.20444141936497,-5.5008109503835,-3.69388184331271,-3.07542632685983,-2.57342181482842,-2.63626163127014,-2.44821088711935,-2.42033296447702,-2.96762214253864,-10.2386068163763,-7.26456915280615,-2.90264243047934,-4.91280979934338,-4.89139725991578,-4.36081975040099,-4.76167517670393,-4.66392425467844,-4.69839269755105,-4.57309738366872,-4.5580773764993,-4.51148080747438
"g7","g119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58558983488477,-3.27997443579717,-4.50829797319064,-4.54486795503867,-5.78335099266069,-4.40160830021833,NA,NA,NA,NA,-1.9946873045315,-4.118731149651,-4.70225077956729,-3.95142305334451,-3.24436852931144,-2.20117072480821,-2.22341721327005,-4.48907918289202,-9.8069274351395,-8.78520127958257,-7.37088030319001,-6.49155677857987,-4.33916684886497,-3.60616420033472,-3.00850590105524,-3.31790705542969,-3.34629874216882,-3.35392045529534,-3.79177030198846,-11.6881480581905,-8.88185645121479,-3.7204835014711,-6.18692506342285,-6.10235421244822,-5.31260131296182,-5.80848712141464,-5.71623593840501,-5.780601961233,-5.6251725917719,-5.59483480188981,-5.52353337842889
"g20","g120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52627640391105,-3.20502378259167,-4.20931888767285,-4.29995323567547,-4.96690217839556,-3.76188702988549,NA,NA,-3.06890419620741,-2.91082042786021,-2.1663218644234,-3.84936354020433,-4.23847381380563,-3.30398382105707,-2.41427217957001,-1.50045964359019,-1.42997249761071,-2.93304688097509,-7.84447529945622,-6.49735896432486,-5.00734545785263,-4.39973012436744,-3.27494163301423,-3.06074693797,-3.32304159419544,-3.56505297591665,-3.40689142604402,-3.39348325753623,-4.18548183845441,-10.4619972261537,-7.21837643424351,-4.48933795105907,-5.91113608600452,-5.89637284713247,-5.72932161990795,-5.96800878049843,-5.93217085099569,-5.92189874849317,-5.74972239288049,-5.7147807492933,-5.68514641179144
"euro area (ea)","g163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.08185313774372,-5.12725087620735,-5.84488725494169,-5.04284775323998,-7.30853158650737,-4.37363010352145,-3.07061736342211,-2.47863628104288,-1.5804122664985,-1.33584304732302,-2.00873574631554,-2.76572229263115,-3.15052899671435,-2.88181956744648,-2.64309886600417,-1.57266336891798,-0.735704059086895,-2.23832002966123,-6.23253401190157,-6.30898418192752,-4.23042569535826,-3.78693454957098,-3.03596702495259,-2.54529708516652,-1.96389140949244,-1.46444629808444,-0.994537262587814,-0.447819206137487,-0.541352613961497,-6.99154233742744,-5.09297956932232,-3.37337357179328,-3.51449081786319,-3.05712475071667,-3.00615642626315,-3.3174376924695,-3.35120105399408,-3.1837868170897,-3.10989066511486,-3.03725235465735,-2.9601989513752
"gabon","gab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.83442429039429,-2.03077183172781,-4.89667863344316,-5.35377143142271,-1.52908053270221,2.64310981215942,2.1152035354331,1.40747158601699,-13.1133719404515,1.11411520561333,11.1319509467015,4.06745205527112,3.72426300969964,7.75237564601365,6.99264622902274,7.97728045621996,8.67188616712133,8.06238668224341,10.9943359637297,6.77005076328636,2.69755273784075,1.4098103446392,6.2041782262035,-3.06911062001128,5.97962609769529,-1.11719427608131,-4.71007020405681,-1.69924489717667,-0.211995909135856,2.12696834003732,-2.18996381839673,-1.92653031566148,-0.889533196015504,1.79309938210093,-3.2991318074191,-8.47232957905962,-9.97044587367736,-11.1508496045132,-11.9553691333038,-10.4740886581692,-11.1272363820214,-11.8132920497149
"united kingdom","gbr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.88111174378753,-3.13894445299277,-2.83624921140501,-3.76389605919807,-2.26803286116502,-2.86643932935493,-3.15471411063686,-2.47271064254853,-2.32951485942698,-1.66653280860975,0.246914909461542,0.47600126501188,-1.53006714939738,-2.75720548192839,-5.39005293083531,-6.60184621758438,-5.72199816355204,-4.97004986425646,-3.63273566700853,-1.99532830693378,-0.207717559961867,0.762089828579945,1.39577953200653,0.339231423103198,-1.94576468677751,-3.19349989148532,-3.14314282635707,-3.13087698619418,-2.73780850833514,-2.63158064326954,-5.0476308764668,-9.97200855454484,-9.24745596560053,-7.4249151918177,-7.95907319940431,-5.29425310999222,-5.46732755007024,-4.53497273881545,-3.28035096557934,-2.48314198496869,-2.23212908329914,-2.38028976089688,-12.9128543996385,-7.53746148798873,-4.59927724259565,-6.04618765451477,-6.0558404574174,-5.37705453397423,-3.90468093559079,-3.12108740673178,-2.62408064177686,-1.96567316625449,-1.70192677034022,-1.60456548471256
"georgia","geo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.88819140614685,-5.91028855904254,-6.63247550256733,-3.96255597889776,-4.7032290366212,-1.9206746022567,-0.707242067829712,-0.186328623163827,-0.547683272417514,3.59174174768817,2.14456912801112,3.28376530295549,0.809171858186231,-1.92192957854211,-6.36451180256234,-4.47657060468378,-0.80775880648483,-0.709675729217505,-1.24820360565531,-1.77873340556621,-1.16317903898552,-1.48976255676745,-0.451606318922891,-0.802560442353807,-1.82487233546347,-9.15758453003782,-5.97215724655796,-2.19827078332451,-2.32857583837209,-2.26718032889434,-1.45546641199333,-2.32690982867124,-2.32073807698279,-2.31906728795707,-2.21753225840215,-2.21300751356983,-2.21196027929441
"ghana","gha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.72991820819003,-3.80122098436173,-2.0336597944312,-1.133873150562,-0.976323386143743,-1.1902008440155,-1.26071534935438,-0.924705486705752,-1.0754173855348,-0.811983780473131,-1.92689356362379,-1.4726309580547,-4.50055069225913,-5.38849821344744,-4.99406855070525,-4.52101562507695,-5.61285130884887,-6.14198567366769,-5.27057637618341,-5.64441243990604,-3.98034992494667,-3.63663851877762,-2.72571020293642,-1.99363597070021,-2.02437773660552,-1.87377326352907,-3.10778555238989,-4.91490572996967,-5.5569045299146,-5.0457953391705,-7.12847372420309,-5.46526804034671,-8.35701711042964,-9.11692464289695,-7.81200406787057,-4.00738813309177,-6.74580746689782,-3.96631129489281,-6.79124437198349,-7.51919832587463,-17.442900286561,-12.0318218483652,-11.7598921666651,-3.36626574823511,-6.22539534737153,-1.34553621977846,-2.25585340259826,-1.8319658620194,-1.66908009439009,-1.82622198358449,-2.22971292498786,-2.17405394460711
"guinea","gin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.75547735236673,-3.24832535637804,-0.890622713696377,-2.33221536048108,-2.5910853182999,-1.07079731352494,-2.20128048503862,0.0663761893502208,2.46082946791181,-1.29869185821131,-2.42087373261486,-3.23005215820944,-3.37334162464707,-4.65486472122324,-3.84565937033719,-1.0553761006366,-2.12891200294551,1.28067680715867,0.384786588909692,-4.86805383279583,-9.66050428733421,-0.920975739330618,23.7173767764081,-3.85729885028418,-3.01382109383306,-6.53065971148526,-0.0837874653225507,-1.98477179304279,-0.973695607372993,-0.169143419801764,-3.08145535542384,-1.70498240841015,-1.88100455095788,-3.8584834591104,-4.98994576936498,-7.00000000000003,-4.96146378008907,-4.17307202634907,-3.5,-2.99999999999999,-2.69999999999999,-2.5
"gambia, the","gmb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0907771136430832,-2.52286136744627,0.0593828143209173,-1.73220216392789,-1.76602240038461,-3.33237624069745,-3.19372210507319,0.274808161101527,-0.454398519333316,-1.64754353518655,-2.92786669790672,-3.02788796845004,-2.84769540531022,-5.10644023397258,-3.93677418820361,-5.37532295083925,-6.22400969496109,-4.3487081944466,-3.92260751441881,-2.74637797929491,-2.36886370532588,-4.76603017873105,-5.71602632844753,-3.55632885871662,-4.00445182761434,-2.94868115018018,-0.991826557865005,-0.427067820634227,-0.608273889427706,-0.54256971157761,-0.464969320127997,-0.498284810227735
"guinea-bissau","gnb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60653672043939,-0.252381998358819,-0.337747662711584,-5.5413997748524,2.44964422598177,3.47805256554883,-2.55580983981895,-5.95442876883225,-4.06458949869789,-2.80083063551155,-1.82566184820867,-3.70366484011626,-5.6275533968453,-5.91951605960356,-4.96026979648746,-4.57447107341407,-8.77445766448186,-0.734810049240797,2.67935221626683,-0.225076327703645,-1.35367621552873,-2.12283279649616,-1.67284225589562,-2.43581665735829,-3.16146263592058,-5.34100164184631,-1.32065542333048,-4.76412328187591,-3.86145739836561,-9.6375800057639,-5.88159661797507,-6.0563899381864,-8.15210365787986,-7.25548135252969,-6.69360855570246,-3.98513816798503,-3.54821814115366,-3.00054877208234,-2.97190872768694,-3.02253932617486,-2.98122494842762
"equatorial guinea, republic of","gnq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-204.115137953474,-174.920238805751,-184.922385730437,-154.626365123713,-114.38187035839,-89.3280438433478,-97.3012090947838,-157.961684076632,-208.494514888409,-76.171061188762,-160.185251302694,-236.035538516827,-557.498603104841,-217.936072598127,-487.312427976245,-123.415924831355,-6.3553787150794,3.21361056589926,-7.65148552387604,-0.191127988339509,-2.66731526561745,14.9089261800384,17.5941269563134,9.99320408844713,9.21754120029225,18.5469249560662,21.7946564239974,17.1599726154263,14.6137422353664,-6.47463704137547,-4.53305324769554,0.834548968023529,-7.23872274826558,-4.40328357206697,-7.54096923515835,-15.0970908517785,-10.9169368493519,-2.59003752782925,0.522467841688325,1.82355345210893,-1.77103954452188,2.65251864635418,11.6828871402036,2.38655118175635,-0.554360670402283,-2.54668536961968,-1.65800013938779,-3.66107652057311,-3.90686119165082,-3.5498120192433,-2.52025593302751,-2.23448601984405
"greece","grc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.55233517075032,-2.04064850966416,-1.67479984783073,-2.35673563157105,-2.50114334150663,-7.07546796102755,-5.49310472759701,-6.17396408597385,-7.19196795769206,-9.56136254740794,-8.61977406314595,-8.09050354795387,-9.62602847675467,-11.8985741332129,-13.2891086514885,-9.62788046142531,-10.6457514722828,-11.4525138147099,-8.47681165327561,-9.86823465825135,-8.35054403704995,-6.24768421090498,-6.48463656469523,-6.02403083905866,-4.21485709585403,-5.64234492029569,-6.1968895352679,-8.04670986122599,-9.05268886192651,-6.32991979397597,-6.04482804158117,-6.80687779458381,-10.3147668925513,-15.4236083075213,-11.4244567635924,-10.499569971741,-6.93709279007118,-4.05891960144604,-4.29245341957088,-3.03085772418225,0.280119000946986,1.0545313700984,0.77844838516253,-0.0858767666450482,-10.3671266249632,-7.75568793749248,-2.57187258313298,-1.43978579903884,1.22879494457962,1.25871947244676,0.597812078267229,-0.17557489601534,-0.204429503169631,-0.472487670383748,-0.586247869373428,-0.696317405158105
"grenada","grd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.77737824124016,-4.33532417954559,-1.45717492805369,-0.156981512032421,-2.84606316131237,-0.460711030772728,-3.01886710879616,-4.93972698340747,-2.39396847083767,-1.70051404985285,-2.07137971568107,-6.05261315826929,-13.8970971250226,-2.81409383898205,-0.574798760361272,0.900878113491345,-5.22835710393376,-5.90732057506895,-3.71794183390415,-4.40182472455389,-4.07145343806945,-4.85736176943169,-5.4409969991045,-7.24972978618908,-4.19742255447095,-0.799688480972689,2.6908108102134,3.01615974570217,4.91515081245807,4.95563596022427,-4.54542045999421,0.326112854096931,0.929831794253545,7.94028190695225,6.87696708909421,-5.00710646341053,-5.14842746623786,-0.0875081006974694,-0.0128353971104171,0.0351464085998546,0.332729032127212,0.356870182032237
"guatemala","gtm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.528109905599657,0.0370666546365433,-0.78987108561143,-2.29133263865858,-2.96190768967239,-1.87662903112379,-2.00334610658307,-1.03220049950148,-2.46863280484159,-1.04761478955107,-1.67011916717251,-1.87848766138146,-1.40301162678843,-1.56981164863294,-3.12000349258767,-3.27725404596114,-2.80411076204941,-2.41624952260935,-2.16382081853827,-1.92128198576222,-1.4721121715591,-1.11008895539327,-1.38418133771237,-1.88052556248804,-2.23604215827203,-4.90956225373226,-1.16211196791322,-1.69514017556334,-1.25158082891937,-0.960336897298339,-1.91276522125649,-2.16730913808391,-2.52548408145822,-2.54253143481894,-2.46542800882589,-2.48891818187781,-2.44636165727277
"guyana","guy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.69840146155174,-2.66959517343104,-0.469013243427856,-2.27328421522715,-3.70753166626222,-2.41907474742926,-4.81022743213928,-2.87976376769455,-6.53973782802998,-6.16260435336647,-3.3530082254282,-2.7752275205054,-2.49921316920982,-1.87946202612291,-2.13403197639791,-3.11114010738672,-2.16288016561866,-3.87629165494095,-0.748888343883711,-3.21249252329344,-3.135258345278,-2.51903971510932,-2.51689662040399,-7.78179560469451,-6.93851924380934,-5.09911894147014,-5.61982808281908,-7.27087762698417,-5.37153880956814,-6.40733310421476,-3.83083753900386,-4.18956475577894,-3.33554934956121,-2.21689060896689,-1.09919639230792
"advanced g20","gx148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.59185745576982,-3.32172708661563,-4.51418839199123,-4.52247279831989,-5.3622143317934,-3.99717168794447,NA,NA,NA,NA,-1.85258660576085,-3.83950162143154,-4.41068956847717,-3.71588395302483,-2.98930181536727,-1.98603635599522,-1.95225652769357,-4.20301223253521,-9.36111240211133,-8.30802915747979,-6.94567056299722,-6.0864904440738,-4.08716388981747,-3.41561158874535,-2.85822223843334,-3.09036433448714,-3.06077584765049,-3.0365446326016,-3.64338829556069,-11.1994071213279,-8.42888399341833,-3.58382758192993,-5.82107760396696,-5.78552023877134,-5.10049179686148,-5.54636384178652,-5.44196713708029,-5.49404460564046,-5.33381607461016,-5.29791988254425,-5.22829248055805
"emerging g20","gx149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.52859897081547,-3.02122986397859,NA,NA,-2.72471898838116,-4.13692657070924,-4.07102867669553,-3.09101709206744,-3.75421835176659,-3.90040300838827,-3.37074225565608,-1.37904324652783,-0.0617649623355526,0.250686354168229,0.206746285471834,0.550787226194492,-3.80653564693869,-2.37302545277567,-1.05963019266602,-1.15572916397887,-1.81091001079438,-2.42811344965129,-4.15356930476567,-4.43283671950256,-3.99964546807667,-3.99594725048289,-5.09210685163883,-9.21137004269719,-5.30982776747397,-5.87017792862596,-6.05272601624511,-6.07056397395087,-6.72011412305263,-6.62417708553528,-6.69049254149594,-6.56937491742904,-6.36410102042045,-6.3172158336967,-6.33083442836894
"oil producers","gx161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.88855741842756,-4.80181954262526,-6.32107445729243,-7.03653514163508,-5.4821648750391,-2.38384181270189,0.60877347512633,1.15771957516364,-2.72565225548749,0.395628321605201,5.80518136982605,1.86852509527559,0.789850131750663,1.66454890217538,3.98007541665006,7.43007093502057,7.99764195534434,5.98314423633236,6.72389792576717,-3.0223415635713,-0.497781442439715,2.49298927291667,2.74418879428994,1.27212347497286,-0.262712215652423,-3.54557163053768,-4.32491544439371,-2.33685123357209,0.492352839139428,-0.0370627484712769,-7.07426431981969,-0.576469762418839,3.00548117637431,0.466852496779583,-0.720859885776416,-2.17123649762514,-1.42978075762945,-1.41586349797155,-1.58238883892769,-1.24591439605081,-1.14153834375801,-1.14469491867221
"emerging and middle-income latin america","gx206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.926709686381355,-1.96816383891635,NA,NA,NA,NA,-3.56989056683427,-2.06027013619601,-3.16806933056331,-2.70213267357238,-2.70305985730607,-1.11600190421999,-1.03148070815389,-1.70906694647765,-1.07347738598909,-1.1093474930962,-3.96958973815119,-3.12899387303616,-2.69096671084316,-2.73757035949318,-3.33012880219368,-4.84998036997911,-5.92388615452742,-5.36051416056454,-5.1332279553407,-4.98610461807143,-3.72176333165093,-8.15263239117778,-3.87252201535664,-3.61667462259457,-5.13658657988773,-4.72551390404636,-5.15655292392637,-4.7200348862197,-4.08740310890628,-3.51904538512418,-3.37936367389727,-3.32050684826386,-3.28914689878205
