"country_name","country_code","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031"
"estonia, republic of","est",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.5272303640086,38.63643971632,35.8053506329966,38.9031585194662,40.6552102480481,36.3663467084924,35.284412184265,35.8651784185276,35.0485667770319,34.0810788149233,33.7121929936671,33.4945575765078,33.8437132670331,39.5495014116441,46.0971630011307,40.6966332378223,37.6218651929953,39.3916808945427,38.306694643857,37.5535585041035,39.2563094661863,38.9040315544307,38.8573346169806,38.8218233423404,39.1204570375308,44.7391318081444,42.0973182154756,40.1218370989393,43.4926011813288,43.6160134511986,45.2486138577345,47.2815039452865,46.5991474627474,46.2331940519752,45.8353167482692,45.6058869050941,45.4725090881951
"ethiopia, the federal democratic republic of","eth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4964053027587,14.1828810236357,16.4074162659007,21.2506531881114,18.8237992996758,19.6978721855905,19.8480268610633,18.3808469473648,21.5699942916883,24.0166112641698,20.8587237385363,17.3210366616867,14.2353493237553,13.7734960011528,17.625160898843,17.3894974207892,18.7893494702955,17.9403103025201,21.1296313877362,26.8088385681651,25.5982945902118,22.4380672529331,24.8695455810936,27.041481136762,23.1490736148418,22.8900292762351,22.0670161652371,20.5214242174776,18.7560307176755,17.1127750880759,18.4832355960906,18.2281301934926,16.6482406188948,17.7557889108043,17.4837068354727,17.3257346535657,17.9129687283734,17.9867197877769,16.0993592575845,15.3527687208683,14.4692551600634,13.7987401977605,12.6975383253094,10.8204602350513,9.53786455843138,12.0463676221765,13.0667930937152,12.4831047854525,13.4615364338192,13.5825080491329,13.7542617865701,13.743450851869
"finland","fin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.8696352021802,43.8642522158892,44.5417496041201,46.4290608484229,48.1966783306181,47.5185752417173,49.3987102009684,50.0380410790357,50.9758502636866,49.5462767408066,46.8009119597571,47.0839341647717,55.7621246175846,60.8121974621344,63.6600076714548,62.2071426299217,60.0320962073659,58.4896594330094,54.9131486764653,51.3372802683694,49.9251308240338,46.9285703811242,46.2295920836993,47.4562112638103,48.2849308567436,48.1904485923611,49.1916971323771,48.2717327795165,46.6804591064851,47.874678898138,54.0913968140424,54.0178690066809,53.832182337912,55.6972322310832,57.1064929704123,57.6250273250589,55.7433203927837,55.1036775033957,52.8495011259156,52.6659623552748,52.5993845328235,56.4527660150516,55.153880786609,52.6368196591955,55.9506236149521,57.7561749754523,57.5645400161147,58.651574020205,57.9956556390423,57.5834682343203,57.5710393427623,57.4212194316735,57.4538332721351
"fiji, republic of","fji",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.105048349788,26.6957363708645,24.8558105468524,23.5080915414744,27.2132436961129,29.2400360603399,27.7165283563321,24.598660713419,24.1733398521962,26.9892376468454,28.119551084574,26.7366528732155,24.6943552122712,24.0345990864751,25.3960426957012,23.5070890918489,22.8345288955832,26.1950249109879,25.5479159995589,26.5039212866095,26.0167126912996,25.9090404656355,30.1890837279353,30.643879544192,32.0817460513786,28.1297372270146,32.4937026718199,30.7203672464037,32.6944993732572,35.7574845186288,33.9116145456792,30.2014007395754,30.8113345757888,31.524555771408,34.5959175457605,32.9027113092928,31.7992427963434,30.7497888659941,30.2829487988153,29.769414783764
"france","fra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.856169649722,49.4690020011492,50.8218371655811,52.6016999898903,53.5809761801968,54.1767889613292,53.410457009782,52.7929235568835,52.0190471417849,50.885644827907,51.610431284274,52.7228113661109,54.0100476344188,56.5366540980703,55.8842586277452,56.0470323825467,56.0156025707032,55.5646448817487,53.9768464805492,53.6573897536319,52.6223993343816,52.8210782375458,53.9240843169679,54.3606566673632,54.0000990502963,54.2607238849339,53.7480342856338,53.6308824713243,54.2814070351759,57.9954954954955,57.7182721090139,57.0087108495491,57.8895525375583,58.5893285643139,58.3916390750385,57.5951143861957,57.3792050341,57.6650938765037,56.3692305602151,55.3447958993622,61.6967091062496,59.4632913653432,58.4288527831795,56.8333389277455,57.258107856927,57.4627333760637,57.3635173759265,57.4024805235662,57.0628221586384,56.7761455662152,56.4339096732909,56.0833977605338
"micronesia, federated states of","fsm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.2380475296768,71.4364231153975,64.3189466344473,72.3638167339165,72.9583570696397,67.4046670015416,64.1870292648234,59.5525809697007,67.5287616985259,71.9113550871707,60.2126394413892,61.1712667201731,60.1412687709531,59.8015431905215,64.4229055787107,68.5152817377021,65.9314215645707,65.8679838616813,60.2908683525137,54.9874846583364,56.5200896114998,62.8826694482465,65.163858669723,56.8322571139209,57.4691947479058,60.8057323595178,66.7371595459911,59.3648963485125,63.1717717768086,59.7806495053672,60.228762114793,61.9780049149228,66.9021785186816,69.9196674657633,70.0149189939152,65.7275560943837,63.4088202560515
"world","g001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.3400712853296,39.6563131002965,38.7209892654603,38.2127441680369,38.3417546752834,36.8979370525629,35.565971842427,37.0237775233256,35.9297613960669,34.81666121998,34.440138990745,35.2253985984866,35.7442221368726,35.1789861495638,34.8193163968346,34.3183361778845,34.328779991273,35.883156617408,38.9486309229519,37.3694019069591,36.6314642686509,36.2518686234738,35.8265643292273,35.4760556864615,35.2500039849137,35.2270778016002,34.849160381076,34.9294459375424,35.2534339064819,40.7899438267948,38.395621825914,35.9978445462731,36.4506685330005,36.7204425669784,36.9359314222416,37.1274998187832,37.0258814456668,36.8516809840192,36.6541450806559,36.6301694260305,36.5571968898057
"advanced economies","g110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2861891729529,42.4540633823916,42.6485260650255,42.0297428990444,42.3768054925988,41.3046548482473,40.0969432299997,41.9728137818768,40.3746512794655,39.5838014014559,36.9547205628181,37.6304787986717,38.3632968992685,37.99708024338,37.866606336652,37.49192344521,37.7731578334539,39.6182370408591,43.3593772435323,42.131962290171,41.3287394402781,40.7034652476882,40.1047484154573,39.4932318649188,38.5665029441008,38.4352623739185,38.1041998257613,38.1576617560492,38.4456234755409,46.0755424295196,44.0134289122483,40.0624646824932,40.266119296653,40.4786013080422,40.7011308738884,41.1191931755179,41.0257447954422,40.9714978674723,40.9008307625056,41.0092046794698,41.0210957686974
"g7","g119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.654578253948,41.7897237036203,42.0152522684623,41.5887132240271,43.0543126020802,42.1872208961821,NA,NA,NA,NA,36.9387750824061,37.721793247934,38.4014530808793,38.0205867174872,38.1074253675375,37.82729962103,38.2524667834863,40.08534226017,44.0012864290972,42.8244723001944,42.0632208070273,41.2277423034667,40.5699711402234,39.9985511928487,39.1763195485512,39.1705807695598,39.0031528281146,39.0264343572935,39.2046683855118,47.5741414112876,45.7126588749942,41.0651961491551,41.2478967969753,41.3970344561054,41.5136088092722,41.9128396981978,41.9114180827736,41.8842537216072,41.7803316343333,41.9145334857535,41.9228212287805
"g20","g120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5134383315291,39.3759354324605,38.3322906119287,38.0792863994945,38.3812263910014,37.1476883383601,NA,NA,36.4851103220702,35.4736353737177,34.6205416720833,35.2722909100234,35.786511292991,35.1883672964433,34.9970576873713,34.5746580817555,34.6411073822741,36.2332057958863,39.5136955938413,37.914164560462,37.2313921324224,36.7667276056811,36.274637223704,35.9995463223318,36.0326957307953,36.1088914993679,35.7725109392563,35.8265748280632,36.2280294782531,42.0799681123759,39.6103990091064,37.0808658515852,37.3644102855524,37.5270576851292,37.7225691408216,37.9061174679759,37.8822025495842,37.7618615551194,37.5686403219458,37.5747021113583,37.5186032531311
"euro area (ea)","g163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.9462258069205,51.1137784018159,52.5860307568962,51.4815843125217,53.0167002248865,50.5211018186694,49.2595731399027,48.4879531347271,48.0295143892287,47.2605044355778,47.2466297279573,47.57977319586,47.8897892319255,47.2979509815201,47.2095374156978,46.5165088879116,45.8307918160103,47.0882665974977,51.0750017098691,50.9701718519072,49.4957556339669,50.1596879093082,50.0737311849062,49.5279571555087,48.5231243625305,47.8527722550628,47.334128037311,46.9734861565478,46.9417039111,53.4839497289755,51.9343034705474,49.8132121379701,49.2904260187045,49.4002104973088,49.8060679599697,50.2116478855239,50.2075745712059,50.0014521115566,50.0843005510708,50.0476866829857,50.0013421654975
"gabon","gab",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5926993354929,25.0836855642758,26.537463197172,26.8793959716858,23.909007063376,25.0737289694126,22.2280046455389,29.6968190812953,45.4971458037906,25.496917802118,20.2972715336993,27.8330934148911,25.7223483318577,21.249731213833,20.8740285615829,20.767639060502,21.1348336022878,19.3883743634124,18.9291007805094,22.5982830738381,23.0907204207279,22.0736037822032,23.9495803731127,34.6745687250426,23.7554840077804,22.253333985565,21.8477354493996,18.1137319895205,17.1301665211314,17.407290080071,19.7755984490643,17.2539085143905,19.6531938434612,21.4644286440712,24.7711128650355,28.6380600094174,29.5532139215467,30.4685626779643,31.1751165947222,29.6775423829113,30.3200154594124,30.9508519832606
"united kingdom","gbr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6346974075785,37.1220006697863,39.0408376802228,41.3402168301497,40.8130294706777,40.0565501562944,40.2146811477835,39.350832220096,38.2338943741747,36.3731828768774,34.1812061147329,33.6266106601578,34.8959919878391,35.7491893479759,37.6725434759779,37.6453605044084,37.3541382154495,37.4723512464894,35.5528459111064,34.6808006768634,34.2595362603261,33.7369724866178,33.7572266892598,34.4779243174087,35.8016517026801,37.0059611786754,37.85861809918,38.2530114042483,38.1865663563542,38.3831197328915,40.6140366754316,44.177683154793,44.475656299916,43.3104683088365,43.3347582749223,41.585581798832,40.8257096016887,40.0864930581489,39.2993158765036,38.8384729895071,38.4630581071019,38.3249865399357,49.3028728491284,44.9040148933202,43.245604620626,44.1954403880001,43.6821782123415,43.6440347365084,43.8559491374652,44.0574253394345,43.8432328624121,43.5606392271583,43.6107085546584,43.7163158184527
"georgia","geo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6519175798523,18.4037230036042,21.4125599791394,18.7429772071976,19.6794998110503,16.917225160799,16.8219550522496,15.984807502283,16.0830651793969,18.85253261463,21.6080130656042,22.6569913373774,27.6505989994734,31.7737946508248,34.8350568579139,30.9626080613217,27.1317608180272,27.7335327093681,26.5973653281877,27.5146777552669,26.9922026702748,27.8155533958428,27.2096357001722,26.7224187072575,28.6713561785554,34.1067255278715,31.1888347945809,28.5070191096743,29.6830493383745,29.8898298346928,28.3741885464277,28.8974597886831,28.559678566601,28.4335528753631,28.2149034264546,28.1630151014722,28.1185116855539
"ghana","gha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.50541803566443,5.74147683861487,4.72777188720515,3.48590777379585,4.64078019670003,6.07615508341993,7.29165877737397,7.32421305812433,7.23006334000476,7.24193721930507,6.59020333695532,7.08533230996072,9.20415347611087,12.0981259143111,12.7033353435192,12.9694887581636,12.4349878068873,11.9677264138373,11.7868938486662,11.1055523544495,11.9825496465442,13.7843511138814,10.6538110810431,12.1236340283243,13.7461252338921,12.8843397197037,14.3724242918726,16.8017864728769,16.6306168077966,16.5676880978921,18.9683294273144,19.4987299997883,22.0527134927912,21.564448014439,20.9663607365263,18.6233606679135,19.8905779741023,17.5821962352296,20.8952442150852,22.4905805908138,31.5108958604026,27.2142532962573,27.492522491609,18.5363851644936,22.0009632723532,17.026548101965,19.0461629965787,18.6302595277419,18.6693189545718,18.8262219835845,19.2297129249879,19.1740539446071
"guinea","gin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7171718847818,16.2916141147007,13.7963887207218,13.2961567723139,12.6282388606775,12.6931300713606,11.9791732868127,12.5925169130605,10.3130755585641,11.6186238582992,12.6231273200632,14.9245420520097,14.4072295684144,14.7399208033862,12.9808261159986,10.9896851642507,13.1642120765832,8.65633342834514,10.0745198676746,16.2253162986852,20.5099188400627,16.0267398618736,19.5554074823499,18.6226543302978,20.0636293075973,21.6816260903517,16.0726255568922,17.2691237956383,15.915776750608,14.8836558304215,17.0764583762331,15.1007566415056,15.6936506303422,18.2786490431371,20.5604935835698,25.150578558206,22.7722813676112,22.0571696493314,21.7244589059193,21.2153861536232,20.8521371892811,20.6367554315081
"gambia, the","gmb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.53794590624516,9.68143518977829,8.59460840720874,9.30203375640743,12.3765841846282,12.9467814608908,14.0212256448104,11.1944212254366,11.5510748671707,14.353100808416,14.5548195588102,16.5442658117882,19.1191646669375,17.1791424882099,18.9824287085769,19.57830193689,19.3724540568648,23.6219404500908,19.0076196038965,23.9350798235246,25.3478366188218,21.4964516468017,24.6350672502611,23.9452403746277,25.3324601839678,27.1377185399392,25.4743631999128,24.0483701372489,23.5027541315512,23.2759362271528,23.0637734582481,22.6726347011758
"guinea-bissau","gnb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.18596614586285,10.1461001333571,13.1012919415194,18.4469846070451,8.13676044592564,8.92605745739895,12.7373277018056,8.7185547910847,12.1385423335139,23.5143641553697,19.0745267306169,14.0547375185365,17.032424489723,22.9725677416109,20.1666237196344,19.8074596912455,23.6893726350869,21.7546772759945,20.60730814217,18.5485979562106,17.3133911300116,12.9739272804898,12.4156900006926,22.9590523903538,21.5032089780355,20.515569193486,18.1081591150755,19.4762973009761,18.7967987664209,25.0343553056573,25.0039707459546,21.2754915447605,21.8914317605585,20.3587470230261,19.8714222553413,17.7197881700249,18.2253564667645,18.0704842951849,18.1382916423461,18.2396422377354,18.2911204038879
"equatorial guinea, republic of","gnq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248.537042409073,206.979348595027,221.296431599157,199.41129565774,158.032113825605,115.359629947218,118.985687565097,182.999634000732,227.946807760475,116.796735301879,212.931322544181,284.516471089515,594.769786905096,256.307410740552,509.844269637504,141.501386846271,22.9429141535764,14.7525950900392,35.0871270670611,18.6859893594804,22.6453218812356,13.4764899251473,11.2545255602985,11.768958737614,15.4878429007887,14.1218287528554,18.0929386482665,19.6889434225067,19.8926923882762,39.8471572181137,31.1789071581024,27.4925276058637,35.1996336821687,29.2735967651918,31.5979018307594,41.5707826388324,27.8184943120534,20.0696039500671,19.0534476344016,16.7993638972638,16.16560204757,12.7148738920949,14.7858875760022,19.2421544625002,18.4678881324712,20.6783073559736,19.2004296136905,19.327928415487,19.2012384615431,18.8257549927523,18.0839623290069,17.7545553117474
"greece","grc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3448214617482,23.6690100354369,23.2763078977728,24.2822949480955,24.5183288734623,28.0842291768899,28.7017494129774,30.2451884170016,31.9556818530201,34.2388357260218,33.7731848175684,34.0337011313809,33.8234190462887,34.7903283292841,38.5039258685068,35.1955040260212,36.9067887597163,38.6270712753757,36.9248841105407,46.6485487505612,46.1455474195865,45.0890881816514,46.7063959394217,47.9909534616222,48.1598282036292,47.4692194111858,47.1107089072971,47.8787565481114,48.8271365743241,46.6069802139306,45.8667776642811,47.7698283517124,51.5386490650318,54.8256975639567,53.083650691778,55.0750706474997,54.8711344642688,52.9818279202241,51.5005810129731,51.8541835245653,50.2924865060173,48.5360334390527,48.5699748139281,47.5993392563578,59.2923054633864,56.7185463156225,53.0910053538813,49.6140839980381,48.2486820762368,49.6595159448758,50.3307915728653,49.8783811107164,49.5938342068999,49.7490585985162,49.7449492455053,49.7350964643694
"grenada","grd",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9730579194801,26.8308601687088,21.7954217068889,23.1303250487155,24.7490385543404,23.2422117830431,26.2514017927442,26.5697120624038,25.3002641327641,23.7416534119392,25.6089472409766,29.5656917164816,35.7461811900666,28.7068925583581,24.7243686403482,26.5649086433662,32.3637791893941,27.6635543386463,27.8983785574843,27.1568418895142,27.9808785694499,28.3224300595043,26.2172350491739,28.1154082945693,28.691467330013,25.2607167844884,23.5267971340239,22.5858742309705,22.0764849325119,21.6442229148671,32.6827713254249,31.2609168734291,32.0018770440989,28.6663655103937,38.3062272154297,39.1321007663491,36.8715209251821,31.2137672639961,30.9523484469535,30.7532791395555,30.3115155532994,30.2873744033943
"guatemala","gtm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.77494453326434,9.8520677467933,11.1862120600819,13.1590251685288,14.581603863902,13.5817127976138,13.7603897699047,13.1476183688703,14.367367456927,12.8642187618643,13.2447604904415,14.1672846711819,13.9058160355889,13.2604399924278,14.1002389716279,14.4678269733029,14.4878762150339,14.1509052464158,13.9940682773912,13.596038062088,12.5815951108403,12.565760246778,12.7775478336132,13.1873055653954,13.4410777280216,15.5849893318631,13.4691815388737,14.2669695595009,13.7319054181275,13.3770364022646,14.7370993832591,15.0228741210923,15.3218152388299,15.327275626537,15.2286048416518,15.2203984906343,15.1612884012868
"guyana","guy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8817321357267,19.660753480772,17.6190682467956,22.87856664178,24.0194302201044,23.1104030292658,23.500601680374,23.6611565058936,28.373893408096,28.9992808048065,25.4767464964138,24.1390663904757,25.3622824072519,23.9225857088411,23.5135524315058,21.8461021306206,21.4099167876094,23.0979783903042,21.7401097422124,25.1826017483255,26.3041057694423,27.5542017100013,28.1264683966801,30.5444502939105,24.7809022486667,20.3862700388701,23.7007156384022,23.3460985500553,23.9145419453154,22.4415955338124,20.8208121580266,20.2103374871554,20.6913075837433,20.4919467033609,19.1408278177218
"advanced g20","gx148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.4134514002289,41.5669642287776,41.7947758351988,41.3553330094876,41.5539107949629,40.604045747689,NA,NA,NA,NA,36.419547883068,37.0709897166839,37.7573675529712,37.3903656287676,37.3804361027678,37.0846018586101,37.4469244712967,39.2925598395884,43.1057254882721,41.7792177153936,41.0151070192332,40.2503067717034,39.5946325756013,39.0392378465151,38.2795609217854,38.2658880417722,38.0603222556703,38.1047028379814,38.4640523098795,46.4888187339521,44.6824565790782,40.4023989731281,40.4655145714878,40.6435465173437,40.8622584143045,41.268075117807,41.2116629233443,41.1700725313402,41.062131333612,41.178406987325,41.1805785465072
"emerging g20","gx149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2439010086925,19.25326806123,NA,NA,18.6982458958256,20.9861337726406,20.8776844989915,22.5094397589175,25.515299069422,25.9632880039773,25.856094783635,24.8977273913595,25.2464038522041,25.5229925320053,25.848317890379,27.8406288249769,29.9501685521,29.1103700809007,29.5252395483529,30.0670595923064,30.2903414966564,30.5805488308791,32.0180526659138,32.1656614089394,31.8544283972723,31.9814036938092,32.4883903407302,34.6026770274225,31.6135313814916,32.0157601637839,32.488854651256,32.6298819720247,32.7756336101562,32.6742034802625,32.7316866570851,32.6041800819539,32.4080401608403,32.3667336396502,32.3430024707273
"oil producers","gx161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5283008808867,37.2937645689758,43.3072744977091,42.7399204127836,39.9606070467988,36.0445117303598,33.0666204000531,32.1687796530882,32.8652387113573,32.5585508750937,30.1164020782072,32.0339129410173,33.790674451022,33.3602316655983,32.0105908692329,30.6205602391311,30.0492851953319,30.8070517629052,31.4178710022854,35.8146648107211,33.6247125845497,32.6127510494072,32.8855950503979,33.0177327041362,32.8715690054606,33.0175592049088,33.3896878726737,32.4356612752993,32.1163177423706,32.5711632340953,38.6678151408549,33.6201055660319,30.91299016092,33.0637961306368,34.8131136503199,35.6134142822447,34.991129923483,34.7335010248145,34.4697115312195,34.0479585588962,33.8632350434125,33.7796902931123
"emerging and middle-income latin america","gx206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0195632121713,21.4682727516738,NA,NA,NA,NA,22.6273824086886,22.0563884146256,26.9882010642497,27.6208190740694,27.8469190499732,27.2310674968476,28.9158997581551,30.2483069881402,30.315093486804,32.0273677737118,33.1077859305987,32.677708766194,33.3576375729466,33.3437851508819,33.4177855757302,34.1158627371709,35.2521715376232,34.8156088920022,34.2572130949575,34.0236241167215,33.0560181058894,35.50511019623,32.6879359420246,33.8380422993101,34.4374574791359,34.2851009143948,34.6135775561054,34.7760790512589,34.0565194277122,33.5943917427002,33.528334399679,33.5195885797127,33.5205981422486
"low-income developing countries","gx229",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5635936868821,14.0838309349213,15.5231638943834,17.9897623136661,14.1883836785469,12.3054209749629,10.7822017523975,11.7347203713324,12.7441081212996,14.6058740717883,15.3580517075647,17.0986047963614,14.7583156669779,15.67124320817,14.8111867769075,14.7970705670494,13.3649490435462,15.2595470353441,14.5353354325566,15.3151378574448,15.6143690362244,15.9483643364663,15.8190603177504,15.9318928884167,15.6653200761718,14.9862045129334,14.8737598230858,15.6287243607779,15.8586551661958,15.9941191488685,16.7210842455883,16.6768274721583,17.3909754816055,17.2464615936763,17.960508873661,18.1283279552282,19.134138216184,19.397246426288,19.5717856760026,19.6821019892808,19.7859569329723,19.8207199068109
"low-income developing asia","gx230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.0446420929725,10.5825736836035,10.7862201425008,12.5086026830282,11.3843981151688,11.2059030760749,11.8205674656562,11.3866946599957,10.9935347220552,11.4868140034056,11.0495217212763,10.7293450279567,10.920800725222,12.0081306443793,11.7176027982584,11.5621414916023,11.2719587933392,11.4070750728575,11.9875694257938,11.1838856215563,12.1991778303383,13.2278999712731,12.5237019290403,12.0072626314251,11.6980987511428,12.0977582152525,11.9784016964801,12.0107854843607,13.5373620650893,13.7969799551217,13.8531864371066,14.5280757525861,16.0159224871467,17.0136763894415,16.8348748224499,15.7556362294467,15.1437784797788,15.4037293993851,15.9997026876604,16.5388480861067,16.6927515976343,15.9336635871216,15.8843550510275,15.6492132594484,15.4639686388944,14.7359232737743,15.6281171636369,17.2904183435431,18.2420144466456,18.486967669665,18.6458486545434,18.7041703665262
"low-income developing latin america","gx231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3828498405564,NA,NA,NA,NA,NA,NA,12.4170198837927,12.3856087227042,14.6728984211878,16.0116813990786,17.265889830595,18.2161342031899,19.9169704151034,18.9218953917528,18.3822837283859,19.1890844654394,19.3728785589112,20.387682629713,21.3503988475988,21.0364068723083,21.5530781102436,22.6163932775898,22.9728772689739,22.1265896772354,21.8166383845113,22.4263002537091,22.1670651827605,21.9517003573127,21.7395364919107,23.2283495301261,22.6425137734075,20.4426170681411,21.2491334133982,19.50480859416,18.8083541353778,18.4921723415988,17.8820671821629,18.174948205,18.4631622888854,18.6814650609527,18.8899274299959
