"DATASET","SERIES_CODE","OBS_MEASURE","COUNTRY","INDICATOR","FREQUENCY","SCALE","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031"
"IMF.FAD:FM(5.0.0)","QAT.GNLB_S13_POGDP_PT.A","OBS_VALUE","Qatar","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.226321143706775","-2.569254882500999","-2.736188336445617","-9.52779686401272","-11.80037732158193","-5.778996823489811","-8.728482968181047","-9.403828544129179","-7.00064473006511","-4.352842521708726","4.621880258883465","4.480566345739529","7.890903741576049","6.710575950828485","17.69105556544808","9.803391009534059","8.394930591871053","10.34334090008119","9.488777145897073","14.12935261652681","4.600120149555909","5.235655033060314","8.553778706434888","19.27000949722756","13.35241881122961","18.44707193243796","-9.203067145870488","-6.820077046253332","2.259720286115268","0.9987133672727632","-2.133519056029929","0.2431885054835875","10.39006768452147","5.506720412124101","0.7081721453253643","-1.001918590629472","-3.432787557875895","-4.81481957285477","-4.666897126207783","-0.3933876030058361","1.843505278996969","2.860882140459151"
"IMF.FAD:FM(5.0.0)","JAM.G1_S13_POGDP_PT.A","OBS_VALUE","Jamaica","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.65572168106626","23.04136295692378","21.05320439051921","21.99765647472019","22.29947755538582","23.58996425625477","22.11725347236101","21.25913378961823","22.15050926377953","24.53462103148776","24.92750708851745","23.07772136123618","23.52368767755313","25.669790434556","26.12947078562975","25.36338224936136","25.40300796944092","26.85352085744568","26.59831341789335","26.84463614994376","26.16325846056207","24.92808642874189","25.07867434230886","26.45995481845447","25.58184515811061","25.67142956904893","26.28937669622373","27.31958155716557","28.63734928688495","28.33053782637561","27.26058119010932","28.40448816042489","27.37883966324728","27.71060175100902","30.2792492911772","30.07516154299097","28.26292622480882","28.6193359907862","28.71957543236334","28.74244872120525","28.8928732126853","28.72695722341265"
"IMF.FAD:FM(5.0.0)","ISR.G2M_S13_POGDP_PT.A","OBS_VALUE","Israel","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.40556252824011","46.11327707091889","49.96515102907738","45.40473918717101","43.00302546266701","42.33534585944967","41.62910708911654","40.19772560818941","41.20561590307867","41.36489939754744","39.68569495577497","39.31604282590621","39.56989711898497","39.69910936977529","38.27688197878482","37.56382124342792","37.9055349481213","38.40058776839415","39.19881183217738","38.69216740865086","44.76516922196149","40.06152701153455","36.93918133213001","39.6219336251717","43.71860976800076","43.59746584260643","44.21654066330487","41.9374988081976","41.57810971807683","41.2110700693079","41.28644225721418","41.44139241092189"
"IMF.FAD:FM(5.0.0)","OMN.G1_S13_POGDP_PT.A","OBS_VALUE","Oman","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.28537475727399","37.56445479554008","35.29037163665116","33.21890576390768","32.28018995113643","34.34571739838145","35.7011019384132","36.86079746573361","31.75856387553894","34.47487288820395","43.38199468529819","40.82380348717926","39.45111446845267","39.87642007311736","39.50723443890942","41.8362495816838","42.28181554681244","41.21215343076822","40.24234583257292","33.1008134435155","35.53104888756314","42.73353888695043","42.70235998999505","42.07060099831122","39.83847599061495","31.06774688719798","24.99164043348941","28.9692609867499","31.60139470157636","33.94849426592346","28.86498495900558","33.31976107272661","41.44667620923467","34.24716845645475","31.94507065557773","29.94833972991443","31.80118300948229","30.29749309695354","29.77147954788306","29.14440518929524","28.55444960146673","27.67929601714814"
"IMF.FAD:FM(5.0.0)","SAU.GNLB_S13_POGDP_PT.A","OBS_VALUE","Saudi Arabia","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.281245456161042","-8.121037407843863","-9.326979460362596","-8.311637002943326","-5.122769499589247","-3.246767453562912","-2.505739840040674","-8.875210071056251","-5.991369288584672","3.184129025540292","-3.90591963111644","-5.906990219711908","1.198597764182686","9.717896446600061","17.98695125815546","20.82285978241464","11.78359639421411","29.80190207660635","-5.383449432204122","4.391631107015075","11.39406490477097","11.67990995475624","5.469234731861166","-3.40338949977336","-14.94431809179381","-13.19493435523511","-8.57247080399763","-5.207852701095526","-3.9646551540517","-10.22009553340292","-1.993157354727232","2.240179593992123","-1.770556965327204","-2.459861506276062","-5.774416230764476","-3.47278829843193","-3.401462512022528","-3.561715909518925","-3.340493584221591","-3.211135753036586","-3.172795733451785"
"IMF.FAD:FM(5.0.0)","KWT.G1_S13_POGDP_PT.A","OBS_VALUE","Kuwait","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.46882201763826","94.45623743376558","67.51388587344533","77.60425162909402","73.0394511605223","72.55609287333928","63.55701251123277","49.32579747262402","54.8160562548774","59.22956551114697","63.36630352582631","66.72238203021661","72.91026099448153","70.83386965729597","72.26267586081231","81.99052409898815","86.11345736897774","73.4079344569521","65.0402648490639","67.48820420175261","67.46934004789007","60.0386569427296","67.28874539411368","62.01375490592658","73.91658795531673","77.11748371805974","78.22874351273464","78.64225412803137","78.81591207631185","74.79165411911829","71.62998154001967","66.85328538273888","67.11262886984862","68.64230320487948","63.24480042365195","63.044963713473","58.33165180429016","69.57268312024556","76.5139994046156","74.03703892893318","78.4590484979208","76.45097304000666","77.69287511562966","77.1920983383882","77.08988396267003","77.03651324807685","76.94081869766752"
"IMF.FAD:FM(5.0.0)","SYR.GNLB_S13_POGDP_PT.A","OBS_VALUE","Syrian Arab Republic","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3.923943039098901","-6.567016084842889","-7.258294540268547","-4.963082017135745","-5.99898702696359","-3.808117693419151","-2.825765679438726","-1.780653433820344","-2.81158437536372","-1.473582943063783","-1.360531289263353","2.304742256610886","-2.022616818083438","-2.703965785453418","-4.181969877440127","-4.408340192772364","-1.120491640263287","-2.9871978172473","-2.864384032844497","-2.891807655090183","-7.790031102165791","","","","","","","","","","","","","","","","","","","","",""
"IMF.FAD:FM(5.0.0)","SYR.G1_S13_POGDP_PT.A","OBS_VALUE","Syrian Arab Republic","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.34034544365355","27.69817501554098","26.90337163307591","24.443450834431","24.26140236830198","25.949087087876","24.86780911245019","27.19225182377486","26.01575823208222","26.55367162663046","26.00603929766769","30.29419334911974","26.4513382452111","29.93623872726951","27.14700791149357","23.76775709620031","25.21391285006291","22.71674282519905","20.0650784803292","23.84987770674311","20.84780736357418","","","","","","","","","","","","","","","","","","","","",""
"IMF.FAD:FM(5.0.0)","LCA.GNLB_S13_POGDP_PT.A","OBS_VALUE","St. Lucia","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.496156722044108","-1.608695213050968","0.5611230693170177","2.019374642067131","0.8925551437647496","0.288230655425845","-0.4191961920580693","-0.6598501048909843","-0.2538818155344675","-0.01797758645896575","-0.1327277356469434","-0.5729486778785765","-1.101428079590293","2.218868156196997","1.612719531644473","-1.170950831655309","-3.071968616804798","-3.026171620128231","-3.169914421997007","-2.58466842518314","-6.004598716472418","-5.005998841284722","-1.592059297427373","-0.7200384166590362","-2.626972606496637","-4.106086892049984","-5.350529373996698","-6.925899652655466","-3.979668041859771","-2.290543306219926","-1.182708293426743","-1.534325599767263","-2.093617138438584","-1.217035717823535","-2.946436825100756","-11.51641102622793","-5.352270098903359","-2.479916545434534","-3.177555746523441","-1.813799161502634","-2.880462292309414","-2.931571807904882","-2.923146512162378","-2.692005890793131","-2.535676407829354","-2.348086850024957","-2.427397769380865"
"IMF.FAD:FM(5.0.0)","SYR.G2M_S13_POGDP_PT.A","OBS_VALUE","Syrian Arab Republic","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.26428848275245","34.26519110038387","34.16166617334446","29.40653285156675","30.26038939526557","29.75720478129515","27.69357479188891","28.97290525759521","28.82734260744594","28.02725456969425","27.36657058693104","27.98945109250885","28.47395506329454","32.64020451272293","31.3289777889337","28.17609728897268","26.33440449032619","25.70394064244635","22.9294625131737","26.7416853618333","28.63783846573997","","","","","","","","","","","","","","","","","","","","",""
"IMF.FAD:FM(5.0.0)","BRN.GNLB_S13_POGDP_PT.A","OBS_VALUE","Brunei Darussalam","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.24847499013008","6.479617487883976","3.405043127447176","-3.067155957720183","-4.685298992748095","-1.62594089658094","-1.060537544863613","-8.282163266218435","-12.77183235963671","-22.55016687184224","-19.79362405023686","-8.703672177638358","-11.79260604092415","-23.99687994474091","-18.25492547035212","6.859546082603196","2.585291606657167","-4.613498703094255","8.060858758215334","8.565276268892546","16.00927014907328","19.7801392552796","3.118779324298855","36.14025684118582","3.61000967815154","11.29579728132745","21.53798361176893","19.53746624381688","10.42683036451209","1.246769176285762","-11.39295310211094","-16.72848195259721","-13.81836335759501","-2.900523647752395","-4.155363484066683","-16.22702200943974","-8.340426972056359","-0.2513356349066789","-8.619823925394544","-12.88872120163778","-13.40915063388209","-10.69900994676902","-9.802879346393038","-9.602411707050919","-9.250341089336851","-9.110120354041783","-9.021873883944865"
"IMF.FAD:FM(5.0.0)","BHR.GNLB_S13_POGDP_PT.A","OBS_VALUE","Bahrain, Kingdom of","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.788007986689337","-3.467783906062741","-5.405337203627566","-2.765784571693067","-5.177107129931501","-3.988471990029562","0.2422150221084425","-6.386575227021709","-5.491379584213781","-4.849368104886895","7.327271468724197","0.6953932292790353","-3.272278376518281","-1.703042968888007","0.2368950796663541","2.795563658202637","2.242465005560927","1.521495189629251","4.083106141541405","-5.358531684001499","-9.28584299115492","-4.901220544580203","-5.765648743616989","-8.545164272734493","-3.318628946335874","-17.46163968248646","-16.57913992546685","-13.37697283579956","-11.27566492758221","-8.566521933536253","-17.30468691906092","-10.57015457882042","-6.034836893789998","-9.66406859196852","-11.00675800329224","-12.97229997881527","-10.62716871761216","-9.085963341030894","-8.628411298045771","-8.217867761013795","-8.473540915489876","-8.721181927545355"
"IMF.FAD:FM(5.0.0)","ISR.G1_S13_POGDP_PT.A","OBS_VALUE","Israel","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.60720729035661","42.05783132631045","41.75840791752977","40.37680010348261","39.60469709751764","39.6001351326962","40.68901004250861","39.77093924732393","37.71801278405945","34.83130901144611","35.97069075386225","35.8862955076629","35.10867368209261","35.63172577996987","35.99219498207522","36.36027956721123","36.1237712347272","37.23403581107887","35.61580346764148","34.89933908153496","34.1237946205538","36.69293885476095","37.23513103551367","34.24365182570595","35.64648018421077","38.37827945231588","38.35790582485119","37.07492782397627","36.49158053661342","36.36180089968856","36.45372836120929","36.50093809588488"
"IMF.FAD:FM(5.0.0)","GUY.G1_S13_POGDP_PT.A","OBS_VALUE","Guyana","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.18333067417494","16.99115830734091","17.15005500336776","20.60528242655283","20.31189855384221","20.69132828183653","18.69037424823473","20.78139273819908","21.83415558006605","22.83667645144006","22.12373827098562","21.36383886997028","22.86306923804205","22.04312368271816","21.37952045510785","18.73496202323389","19.24703662199071","19.22168673536325","20.99122139832867","21.97010922503206","23.16884742416429","25.03516199489198","25.60957177627616","22.76265468921602","17.84238300485739","15.28715109739993","18.08088755558316","16.07522092307115","18.54300313574724","16.03426242959766","16.98997461902276","16.02077273137642","17.35575823418213","18.27505609439402","18.04163142541388"
"IMF.FAD:FM(5.0.0)","CYP.GNLB_S13_POGDP_PT.A","OBS_VALUE","Cyprus","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.7123972754385736","-2.956325584309794","-4.821219576277259","-3.851035883398272","-4.053845758618918","-2.239735724398301","-2.107402184480901","-4.13067272880357","-5.907218982818618","-3.71164227360642","-2.224351146583189","-1.04125","3.228164349141992","0.8658828480496594","-5.433350825149662","-4.68421620566155","-5.650087369889365","-5.550540127414672","-5.159530830801978","-8.796073855446496","-0.7657198267935064","0.4512535697944114","2.128748941533251","-3.363475453736736","1.031152514849793","-5.574774291588451","-1.586862723718438","2.68539007474971","1.706890758374924","4.138613348825571","2.986071610478642","2.637824707548255","2.500191292590547","2.405728883625372","2.210439753607937","1.810903923833738","1.611283675691953"
"IMF.FAD:FM(5.0.0)","KHM.G1_S13_POGDP_PT.A","OBS_VALUE","Cambodia","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.129115469037922","8.693262500893624","8.048011879010185","10.00370527958997","9.908166400815581","9.632442452041051","9.971698402261891","8.810200171575957","9.192665690750651","10.51083857162193","11.09068534398569","13.02166319598599","13.36433787357124","12.68071881137447","14.00553968052749","12.69290425200916","13.57957763056911","14.50819986258877","15.11951518529431","13.89828426234556","14.98928967924143","15.56244425265702","16.52216126869768","20.16049412099803","17.98458365092544","16.08513689660172","18.25399224533231","16.2412612027469","15.11246089347896","15.30714634159407","15.14949508893445","15.21929316178221","15.28987528742867","15.36265204386092","15.43851737451402","15.51739063321327"
"IMF.FAD:FM(5.0.0)","KWT.GNLB_S13_POGDP_PT.A","OBS_VALUE","Kuwait","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.25127611375984","37.81850715126583","23.27563749541879","27.48265837026791","29.71693280122951","-49.88788550783924","-144.5366210544195","-28.02937420553797","-3.198071517150876","1.710523895007031","11.67898300178732","24.20858962160921","29.37581868616259","19.38528937524955","27.99254706706769","52.26696464072","44.93974708860391","30.85840900397539","27.0329824110242","32.28685349071686","38.75744424740518","27.82831743917508","36.91442754852458","21.20803150500078","31.13411013840839","31.71523577298264","38.60476441056018","40.54273275994865","40.42700147909204","29.83822428223809","16.34933680917","12.80972873004858","15.25023792296439","17.59351793982577","13.00481782081229","0.1580738299825324","9.98922886205024","29.98413380755372","28.20103558181067","26.03205387396585","28.35691351548535","27.57953526551801","29.49249707432415","29.39683239849096","29.06800002657945","28.88277854027918","28.70665754812852"
"IMF.FAD:FM(5.0.0)","TTO.G2M_S13_POGDP_PT.A","OBS_VALUE","Trinidad and Tobago","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.34319856993781","30.86060173677719","27.87824906401957","29.98531561528622","28.79185416418482","27.28197868853349","26.48091311025317","26.73452849957152","28.16123283377179","27.41142304225111","27.25104365881893","24.82565214525133","24.08659250038364","25.22239110243058","24.56464068575686","23.45749865109359","23.34320327981397","29.52953938085744","34.57652111637328","26.77477130662543","28.19734369174371","33.39832610827713","31.52132530474754","30.40194015382858","29.88672390723005","31.74872259101127","32.99283040327227","34.13473959535779","31.22793952450802","30.94183807908728","30.20585657693403","31.00581071834114","35.08490257245104","31.38961262225147","28.26630391818209","32.4251230514465","32.23793221916338","32.35399382762406","34.72606934410947","33.83886193370238","33.48611913424989","33.24995601131086","33.38900797243494","33.47688367202097"
"IMF.FAD:FM(5.0.0)","SAU.G2M_S13_POGDP_PT.A","OBS_VALUE","Saudi Arabia","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.28110940103422","34.94585763445724","41.16518470183777","37.73164325131937","33.7941252000079","32.4131597428556","33.34230912282414","35.59810983487602","34.53068536306637","30.31483793093782","33.13314975354625","36.93918750615482","35.86386919110801","33.11589698978968","31.09405306910774","28.15075115578053","27.26901746520703","29.4528966633907","26.67965635802298","37.0657323240013","33.01156975809998","32.38813419743481","32.52817004229309","34.46060619077989","38.64064296559887","38.50669882698421","33.29124364843984","30.93062066439859","32.44737584573728","31.77004130105369","37.38580781306366","28.19372919085835","25.2728216930774","28.3002661886184","29.23048103679565","28.99489530829464","26.67394823595103","26.6701244982453","26.31489907601881","25.87305283308228","25.43663198308506","25.01594182892049"
"IMF.FAD:FM(5.0.0)","LCA.G1_S13_POGDP_PT.A","OBS_VALUE","St. Lucia","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.89105153683265","19.48926515191669","20.47235101299297","20.21887465009858","19.92082966570194","16.78544910760518","17.54492304256544","17.63679041044967","21.29634583662066","18.7190028649963","18.88650639256686","18.25753462495578","17.93915613239168","20.79216339909757","22.49622107134127","19.75423208074762","18.96376681317745","19.98049560236788","19.31623591012024","19.91247978181814","19.2810844563486","19.40915140709127","20.59222720921547","21.62683690205557","21.5597339809171","21.53007528084073","21.5037595079372","20.18111236063955","20.30814968031231","20.33048144452477","20.89533788906016","21.08806784097347","20.87303520870498","21.96241856854206","21.61234384557638","21.61136307468509","21.34725471394732","21.30979606428027","22.07576155291312","22.57059138610201","22.36075441400738","22.19005285597968","22.10780063055887","22.16314375460622","22.12545132933645","22.07337849504454","21.97212595010911"
"IMF.FAD:FM(5.0.0)","BLZ.G1_S13_POGDP_PT.A","OBS_VALUE","Belize","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.14305566283106","18.12279103928831","18.2299062172387","17.07990131464776","16.47762926905638","18.6222457966831","18.97104588057067","16.14773434956686","17.18120095418033","17.69781376448717","18.8970117280088","21.87036064690394","23.02908756421844","20.71666831512454","21.40077095283366","22.41700655977932","21.83272604149574","22.59939158793973","23.09251487275467","22.80455691607387","23.18891074140018","24.18804629283765","25.56425656990379","24.62994871277136","24.58673251850331","22.44218136196105","22.38084507798503","23.36843100327376","25.23762287048894","24.90826724120686","24.55663325723459","24.48700963015342","24.47594142237382","24.46943856952479","24.4694389765533","24.46943859500587"
"IMF.FAD:FM(5.0.0)","SUR.G2M_S13_POGDP_PT.A","OBS_VALUE","Suriname","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.67172683493659","26.64137043944241","24.42855967563991","21.1522271712869","19.75799041385745","20.24400468777493","21.39011836608567","21.11012935744604","30.34505350349453","19.61341390647601","24.36234151138128","21.8375509911812","22.19872540007965","19.17703090231655","20.81280735604469","22.20545532104067","22.20874538713711","22.58193248401734","20.49941762522564","24.02134583065168","21.02682467926379","21.04881219879087","25.06399851905108","26.17905141347684","25.15696992901373","29.88083335736084","27.90928712356855","28.73991823830475","29.46137235872509","40.50231918449043","30.20365218590443","32.02149733135805","28.20791043353744","28.88042290174243","29.26498797794353","37.29341766888925","30.16836489726969","27.7435948661617","23.24075929588458","18.13999069975957","19.54144522151975","20.9152148398525"
"IMF.FAD:FM(5.0.0)","IRN.GNLB_S13_POGDP_PT.A","OBS_VALUE","Iran, Islamic Republic of","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.728248876812644","-1.643028787177361","-0.8570301957107302","-5.146048496233962","-3.358840642505382","-2.63107088370774","-0.7493894681230844","-1.810065755920544","-5.029267923886214","-0.5088779640802642","5.419458214037311","0.01982367329094544","-2.882053803591173","-2.756520870129435","-2.44555997406849","-2.437942115230298","-4.909476632750512","-2.405199941999703","-4.387889382506147","-3.302406812084211","-0.8416557095845158","-0.6571532634490069","-0.4996045608124043","-0.7195314422697454","-0.9068580542715625","-1.299085436514033","-1.700616607020607","-1.546984992167483","-1.587854014839091","-4.296650794456365","-4.867484232431262","-3.009270927402826","-2.638432372983534","-3.038624023937638","-2.67880487346291","-5.650137226842654","-5.185442061740776","-4.712300460801409","-4.276918116400252","-4.068157346567918","-3.839581003861235","-3.609220097051776"
"IMF.FAD:FM(5.0.0)","ARE.G2M_S13_POGDP_PT.A","OBS_VALUE","United Arab Emirates","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.96356425527155","29.5643235388878","31.49134362159002","30.127787693529","26.14406311438337","27.60408891690112","22.56174341847911","25.84312583145079","24.28014530879511","21.78821084773467","25.22845812510504","21.33275715341947","20.04999370569057","17.70889289253884","15.74379661588757","15.62722667412019","17.65685981691418","21.9507281354274","34.99697739679164","30.35078612241696","29.63207041099264","27.79086302986349","28.88167647756532","31.4280081032413","26.40436056099632","31.70466092943141","27.23992378173467","25.87315111297952","27.40412950818082","30.46058333125937","25.93642636837831","22.74109152326938","22.66225972044161","21.41054950988078","22.5676610452726","22.46889029949409","22.93151714912177","23.38413124624378","23.85965763973569","24.10644219680263","24.39035776399111"
"IMF.FAD:FM(5.0.0)","QAT.G2M_S13_POGDP_PT.A","OBS_VALUE","Qatar","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.97575397367563","57.52553187904745","54.19423741691668","62.80065108263949","59.77072059661792","52.24310514884582","55.1556318371532","47.64809596264878","55.11148606024441","42.36141617550978","29.78549275464021","32.10974418863094","31.58102163282098","28.50717987013393","29.918817352867","28.98989669161116","29.545324574324","29.45630916495005","23.54740605617964","36.4321882875536","31.9966684446527","28.49736860203504","30.98361722400798","28.29323312168478","32.3152487550922","38.55958473535542","40.13814830573687","34.66314006967928","28.89609823428632","32.46435096431303","34.69940934639848","29.36833658145134","24.33431004380045","26.71949411064181","26.03164893350314","27.07926418310781","28.98033392221526","28.49603110196535","27.88846581500654","26.704355180031","26.23494014147015","25.97245434143655"
"IMF.FAD:FM(5.0.0)","EGY.G2M_S13_POGDP_PT.A","OBS_VALUE","Egypt, Arab Republic of","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.25137426139704","25.9924266281702","27.86203743120292","30.92363612960202","30.638057521321","30.11828177738563","30.3099348073413","34.54044029507619","31.26086375449747","32.68855683335722","32.52613740726812","31.35770979365781","30.54850495635599","29.19095189644452","32.88635690579525","33.89157612932467","31.26542487213925","30.9681902301058","30.55293361415794","28.63083022587973","26.89755182273052","25.69539056658973","25.54319761072174","24.94240229518648","22.74138644084486","22.9340669387027","22.66988305222124","28.76398145611966","26.70117162674939","24.75272631722395","21.86694299783223","20.93339515145298","20.27375878238619"
"IMF.FAD:FM(5.0.0)","HKG.G1_S13_POGDP_PT.A","OBS_VALUE","Hong Kong Special Administrative Region, People's Republic of China","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","19.91977531396759","16.26381530930353","14.37330277882235","14.23790427416381","15.52311901485964","14.44983159677638","14.8081723579543","14.9973211040719","14.98771946775441","14.48049460045697","15.93660162336026","16.17004313597991","17.30362815746523","16.38878711123561","15.79064567230042","16.39040207093929","20.45294731430372","16.74707499044706","17.83891685135395","16.86944822781516","13.40669564972929","13.7334217428744","16.38874735305749","17.90513061707688","17.17053330267164","18.83986147998978","21.26752122532674","18.87729264516212","18.81776467584173","20.729184516196","22.39509144059492","21.43689769068876","21.04283326064024","20.84491871201545","18.62954606508428","22.63871558412098","22.853453014993","20.74251858428454","20.36765192335363","20.67743172633881","23.7143722879525","21.71932266776964","18.07150723267494","17.38244680948607","18.46147113312131","17.73939161795349","19.6008035953686","20.14579782297823","20.50239996164324","20.50239996164325","20.50239996164326"
"IMF.FAD:FM(5.0.0)","ARE.GNLB_S13_POGDP_PT.A","OBS_VALUE","United Arab Emirates","Net lending (+) / net borrowing (-), General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.890170445095065","3.337217598185425","-2.885747835245926","-1.7836441879362","3.58260364924912","0.9167317147501781","6.711355502339231","0.9959330049493312","1.306052277575547","10.66035757492028","1.205320944699276","-1.237839317079393","2.351605960831631","6.400208212265354","15.98714404005521","20.15002894503586","17.12593107206284","17.6379329003646","-6.126634178484787","0.5186560716783081","5.053237163816623","8.588207802837229","7.994792510731426","1.743246445973829","-6.354338081326437","-2.951690340127659","-0.1590983211025964","3.65390610392736","2.495053147728405","-2.415153345478193","3.963313049404866","9.804753327455835","5.817431282874649","6.414806458473644","5.150746647278067","4.892362934690296","4.829676282799096","4.708299959035139","4.693644111332338","4.576484164358504","4.489106944273489"
"IMF.FAD:FM(5.0.0)","KNA.G2M_S13_POGDP_PT.A","OBS_VALUE","St. Kitts and Nevis","Expenditure, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","48.41129495443719","47.38231933656696","33.29733145368665","29.02244792567518","28.975773505578","25.19048190887163","28.18081571464424","25.32256817758105","38.751738326192","28.63372709940352","24.04314067843633","19.3079013420029","18.21503096214078","19.78019938669539","21.3254101316931","22.24805163491786","23.68944661719284","26.83628276479847","26.28748483387946","29.13643080990161","33.58980082622139","33.34841115082928","29.49320451008723","34.08280319212056","29.96869459915094","32.37887894374508","33.04997436115843","31.24757777201129","30.90831981077019","29.52861493473291","30.37097758077811","31.15670195442153","30.27030795319172","26.4222828184987","27.9421418922024","27.37038487029671","29.04597664577592","26.05830172919666","25.53154768905773","34.22761448017106","37.93423459488692","37.24068531427744","41.95040357784791","50.35533778278996","43.71202293084707","44.35310246022152","42.42297992000551","40.82587190412616","40.17176868717981","38.74989876180728","38.89843518252418","39.03457086133124","39.16234226471593"
"IMF.FAD:FM(5.0.0)","BRB.G1_S13_POGDP_PT.A","OBS_VALUE","Barbados","Revenue, General government, Percent of GDP","Annual","Units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.176740148446","23.08962523986586","22.56818819117464","24.73790354959445","23.39169623084452","23.54145482248124","24.37234454098926","24.53516493518898","24.16416982077624","24.84050056102757","23.46405975666693","23.59461527182933","21.84316554153655","22.0444591174362","23.11554562531093","21.63570521296085","20.85933364850314","23.00145684415474","22.21834308835617","20.59908895437556","21.15905703838924","21.58496980544175","24.0687244459409","24.33269357626283","24.70293480859205","25.06967601051758","26.37991511361419","23.24330607954741","25.17187108161168","24.87882534741713","27.24498355120573","26.66327296307823","26.1201925620498","26.15775721571857","26.15858284244271","26.17200474539688","26.16235177767471","26.1623517776747"
